date,symbol,rank,final_score,confidence,edge_score,edge_signals,momentum_score,premover_score,entry_price,price_7d_later,return_pct_7d,would_have_won_7d,spy_return_7d,alpha_7d,price_14d_later,return_pct_14d,would_have_won_14d,spy_return_14d,alpha_14d,price_21d_later,return_pct_21d,would_have_won_21d,spy_return_21d,alpha_21d
2024-08-02,TWLO,2,6.0,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.4,5.8,62.86,61.49,-2.18,False,1.7,-3.88,58.89,-6.32,False,4.38,-10.7,61.19,-2.66,False,3.61,-6.27
2024-08-02,NEM,3,6.9,4.4,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.4,6.7,48.51,49.0,1.01,True,1.7,-0.69,51.4,5.96,True,4.38,1.58,52.27,7.75,True,3.61,4.14
2024-08-05,DASH,1,6.1,4.1,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.7,5.0,121.34,126.94,4.62,True,5.1,-0.48,128.76,6.12,True,8.64,-2.52,125.42,3.36,True,6.46,-3.1
2024-08-05,EBAY,2,6.8,5.6,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.2,2.9,54.69,55.77,1.97,True,5.1,-3.13,58.87,7.64,True,8.64,-1.0,58.93,7.75,True,6.46,1.29
2024-08-05,TWLO,3,5.7,4.4,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.4,3.2,59.93,60.6,1.12,True,5.1,-3.98,60.76,1.38,True,8.64,-7.26,60.84,1.52,True,6.46,-4.94
2024-08-06,DASH,1,6.2,4.2,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.7,4.9,122.64,130.28,6.23,True,5.92,0.31,128.52,4.79,True,7.41,-2.62,126.32,3.0,True,5.24,-2.24
2024-08-06,EBAY,2,6.6,4.8,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.3,4.4,55.91,55.85,-0.11,False,5.92,-6.03,59.01,5.54,True,7.41,-1.87,59.11,5.72,True,5.24,0.48
2024-08-06,META,3,5.8,4.3,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.4,4.0,494.05,537.25,8.74,True,5.92,2.82,521.17,5.49,True,7.41,-1.92,516.98,4.64,True,5.24,-0.6
2024-08-07,SHOP,1,5.3,3.5,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.2,5.4,63.89,74.58,16.73,True,6.86,9.87,74.55,16.68,True,8.28,8.4,67.0,4.87,True,4.21,0.66
2024-08-07,NKE,2,6.5,6.6,2.0,RS_LEADER,6.9,2.3,72.63,83.25,14.62,True,6.86,7.76,85.29,17.43,True,8.28,9.15,80.65,11.04,True,4.21,6.83
2024-08-07,SBUX,3,6.2,5.4,2.0,RS_LEADER,8.0,1.7,75.29,94.83,25.95,True,6.86,19.09,98.6,30.96,True,8.28,22.68,91.16,21.08,True,4.21,16.87
